Application/License Number,Application/Credential Status,Status Reason,SEC Review Status,Initial Application Type,How Selected,Name,Documents
ACRE.0004289,ACTIVE IN RENEWAL,NONE,Approved,SEC Lottery,SEC Lottery,CHILLAX LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013312&GUID=3EFA6BCB-C854-40BD-A789-1F8CCA2458CF
ACCE.0000013,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,The Hartford Cannabis Company,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874773&GUID=EB56999F-F540-463F-97E9-9793F666F032
ACCE.0000029,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,the yard Connecticut LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874802&GUID=4750D264-B91F-4521-B3FB-280B989865C6
ACCE.0000031,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,IMPACT INITIATIVES,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874803&GUID=9A9E6852-CB1B-4DCF-BE80-F6838A2DC24A
ACCE.0000032,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,"MariMed CTP, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5937324&GUID=F125AE07-08C0-498E-B845-302C5AD5AC26
ACCE.0000033,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,elm city agg,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874805&GUID=E5BBF7F1-AB55-48DF-AEB4-ECFE3682A37C
ACCE.0000036,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,FRC HOLDINGS LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865482&GUID=7A97A082-B8C8-430A-87D5-C929F9E6ABF1
ACCE.0000037,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,LETS GROW HARTFORD LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865470&GUID=D8799598-D736-462F-AC68-08737B323F4A
ACCE.0000038,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,River Growers CT LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865465&GUID=1AE166CA-C39C-4FC7-817C-8E65E1A77828
ACCE.0000041,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,THE CANNABIS GARDEN LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865458&GUID=C33CEA31-1FEB-4BCB-9FFB-64F0ED40588B
ACCE.0000044,PENDING,DIVISION APPROVAL NEEDED,Approved,DIA Cultivator,DIA Cultivator,Acreage Connecticut Cultivation JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874807&GUID=4EA2DD4C-1CBC-42FC-AC7A-EF946D79BDD0
ACCE.0000007,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,TJ Improvement Holdings LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874768&GUID=C5889B9D-88E1-4FB5-81FC-5773B69F1479
ACCE.0000008,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,TJ Improvement Holdings LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874769&GUID=60D6B022-3E0D-4D92-A732-10CDE6547283
ACCE.0000009,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,TJ Improvement Holdings LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874770&GUID=E01A5A61-BDAE-4E81-848D-ECE000AD8383
ACCE.0000010,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,Jenn's Business,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874771&GUID=AD460870-17E8-4CCF-9A8B-A9E8F31972AB
ACCE.0000011,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,John smith llc,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5939137&GUID=4230446D-6D71-4227-ACFB-A54825E4EE8B
ACCE.0000017,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,Core Cult LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874780&GUID=E3C19A88-BE79-4569-8743-B57041D83A0B
ACCE.0000020,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,Oak Trees Incorporation,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874789&GUID=F52AAD92-9DE2-4058-9BF1-7E197A6FD974
ACCE.0000022,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,GUNTER INVESTMENTS LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874793&GUID=CA238D5C-DA4D-4A5F-9F15-2A44AB035FDC
ACCE.0000024,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,CT Canna Sales LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874795&GUID=999C7BFA-A2AE-4CDC-8C3A-B130890B5F14
ACCE.0000026,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,Balanced Life LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874798&GUID=42869CA4-3803-4F14-8C61-6BDE3531F06E
ACCE.0000027,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,"Brownstone Horticulture, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5874799&GUID=050C03E9-B484-43B3-A079-62C7D72FD0E7
ACCE.0000043,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,CT Plant Based Therapy LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865454&GUID=AE0DAE98-401D-4555-842E-68D0197C03C0
ACCE.0000046,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,Pristine Levitation LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865447&GUID=978CF327-A7F8-4707-AD47-061F67E2DE64
ACCE.0000047,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,Red Barn Farms LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865444&GUID=39EC921D-3849-4F2F-B71C-671A6F90D0EC
ACCE.0000048,DENIED,SEC APPLICATION DENIAL,Denied,DIA Cultivator,DIA Cultivator,LEAF CT LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=5865440&GUID=86150E4F-EF25-44A1-9AA8-190364A95866
ACDS.0000110,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"MBP Transportation, LLC.",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6331760&GUID=F288A014-609D-404F-8611-BE9267B8BA64
ACME.0001234,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,EJ Ventures 1 LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013153&GUID=5BAE324D-F529-4781-8A39-1D830D2A2E10
ACME.0001417,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"Atlantic Harvest, LLC.",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6055193&GUID=2766E71D-0BF1-45ED-9B42-BF9DBF65D52F
ACME.0008475,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"Atlantic Harvest, LLC.",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6055231&GUID=187AC9B5-B65D-4C2A-B35E-03C70082B8E6
ACRE.0003832,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"Highway 84, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013289&GUID=7F8AAFB9-065B-4967-BA0A-A4C257D2D2FB
ACRE.0009035,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"HWY 95, LLC.",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013332&GUID=B478BEE6-8933-40B9-94DE-AFC5C9A189BD
ACRE.0009039,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"Highway 202, LLC.",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013337&GUID=5B5A79E6-175E-46E1-880E-42FCD98FCE9E
ACRE.0009664,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"HWY 95, LLC.",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013341&GUID=FC28F12A-95A6-488A-8AB5-57A5D53B84B9
ACRE.0014084,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,SOUTHFORK LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013365&GUID=299432F9-7969-4640-B080-B6A4A4C6C185
ACRE.0014506,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,TRANSFORMATIVE ALLIANCES LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013369&GUID=358A54B3-47A9-47F6-B269-CAA6B359E11E
ACRE.0014614,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,RESOURCE RECYCLING LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013374&GUID=877E3401-DE36-401D-85C3-FE773AACE9E5
ACRE.0015628,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"FFDC EJV, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013386&GUID=9FB97F02-E97C-4713-B34F-953A69993B4D
ACRE.0015629,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"FFDN EJV, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013392&GUID=0DC2335B-C4C6-4502-A241-25ACD0D7FE2F
ACRE.0015630,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,FFDW EJV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013399&GUID=47633A78-0232-4B2C-9E3B-F94B2D55BC24
ACRE.0015631,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"FFDN EJV, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013407&GUID=55658CBB-869D-459A-9EEA-1051578FD703
ACRE.0015632,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,FFDW EJV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013415&GUID=1900619B-01B7-42E1-B82D-E81F29B9D3CF
ACRE.0015633,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,"FFDC EJV, LLC",https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013419&GUID=D878C3EF-F59F-4043-8AC4-2E53D23D7EC4
ACRE.0015634,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,NUTMEG HARTFORD JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013427&GUID=A73D193A-34F9-46DB-8058-F09154813CC2
ACRE.0015635,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,NUTMEG NORTHWEST JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013429&GUID=0396A3BF-6519-4298-AFCE-56A13B0FA93F
ACRE.0015636,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,NUTMEG KILLINGLY JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013435&GUID=0D1A48B4-F6A8-4654-9625-A5E15EC60EA9
ACRE.0015637,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,NUTMEG NEW LONDON JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013595&GUID=A8528AA7-0418-4C2D-A428-51FAAB732D02
ACRE.0015638,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,Nutmeg Hamden JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013601&GUID=61F0DF64-F358-4323-81EE-CA1263C6DF9C
ACRE.0015639,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,Nutmeg Norwalk JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013602&GUID=E7EE26D6-1975-427B-9938-22A374DA5B8C
ACRE.0015640,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,NUTMEG SOUTHWEST JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013609&GUID=3FBC274E-BAEF-4DF0-A82E-70A50272FD97
ACRE.0015641,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,NUTMEG WILLINGTON JV LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6013612&GUID=D4D94E28-FCFD-4CDE-95BC-1A2E2625042A
AMHF.0000498,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,UCANN EQUITY JOIN VENTURE LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6332016&GUID=836CBF1C-16CC-425F-A587-BCF5E9254F4A
AMHF.0000499,DENIED,SEC APPLICATION DENIAL,Denied,Equity Joint Venture,Equity Joint Venture,BUDDA PINES EQUITY JOINT VENTURE LLC,https://elicense.ct.gov/lookup/ViewPublicLookupDocument.aspx?DocumentIdnt=6332020&GUID=56A367EC-9CD0-4729-A7A7-0CD55001B837
